3.029416573672338853e-02,5.047325693675853708e-01,8.320172507995666766e-01,7.634556479202581070e-01,1.733036266893733246e-01,4.219558127293218663e-01,3.395266476558709279e-01,7.471410292447958623e-01,4.236195777227337311e-01,6.240977199915004325e-01,8.910095342800166546e-03,4.999620578273551441e-01
3.628412611743488392e-01,3.753969813329396388e-01,5.992637861284270118e-01,3.291982010085256483e-01,5.429345761549825289e-01,5.375059502048011861e-01,2.737475346463655312e-01,4.085249375070125755e-01,9.091602410844750182e-01,7.470139772376866993e-01,1.004054307783215465e-02,4.999345295676478895e-01
1.294432357067810124e-01,3.589621622183118976e-01,3.641276423732247580e-01,1.716822639969355913e-01,8.990253101375615952e-01,8.300048528825532124e-01,2.024029348810963413e-01,6.345300934048587749e-01,5.828754297170587462e-01,7.998692064674659541e-01,9.382346701951880044e-03,4.999529668210473954e-01
3.133147474087107920e-01,3.632881312912955019e-01,1.351916873356209248e-01,6.083885737328698085e-01,2.674650196039597416e-01,3.404425987839612144e-01,4.603205175062632382e-01,7.873590147885187740e-01,4.076712158068948044e-01,3.374352672712671586e-02,9.363587579641233921e-03,4.999680705120880808e-01
2.178622683931504267e-01,5.160504801064869085e-01,8.583426791401462808e-01,3.468290966869832515e-01,4.363945726582969531e-01,8.185625632965921605e-01,2.213765674123327476e-02,2.028110558333367508e-01,2.511205308899274735e-01,5.514547058222721843e-01,8.701004146943547637e-03,4.999491100611651029e-01
7.659472304066419213e-01,3.038307510012100421e-01,5.617824185886091115e-01,8.303312205940358570e-01,6.533710612943272045e-01,1.279889823842376706e-01,2.220968066418144704e-01,5.712687073114041114e-01,8.295396501026675029e-01,5.364553382826720007e-01,9.614143806416113047e-03,4.999388033168202794e-01
9.626257930503321347e-01,3.426961037987018011e-01,7.099701825617331652e-01,2.916082488999572897e-01,3.730119476048792682e-01,2.630223798473225738e-01,1.695489764487604911e-01,7.304576187754903138e-01,7.126099250451756184e-01,2.944551253831532711e-01,1.005335298278403275e-02,4.999401930131894822e-01
7.100895420031858585e-01,4.127937857761955764e-01,4.684203393972622975e-01,6.451216144542389896e-01,4.784030397287512004e-01,5.671109523481533410e-01,3.091691787176258921e-01,6.056476122738533308e-01,5.735423752550442567e-01,5.791480943417458560e-01,8.826914231835934072e-03,4.999313956959193228e-01
1.844983067635775353e-01,6.010251080889086328e-01,7.813745156911620082e-01,7.752573814441305888e-01,4.343432335343921924e-02,1.856093038848595222e-01,3.145012311154671281e-02,9.116817309843706640e-01,4.665083564122838866e-01,1.995243912618083204e-01,9.626787044400645851e-03,4.999417237450823892e-01
3.810069272321561784e-01,4.479786597832137174e-01,2.893773537628200332e-01,4.258549078912126640e-01,8.628696494317422694e-01,5.763897608306789433e-01,1.258554383303860380e-01,2.553647360215050011e-01,1.992057505711278820e-01,9.865474524026710545e-01,8.174298733870854691e-03,4.999526947237926122e-01
8.476016976888944843e-01,4.256424303178098500e-01,7.736542058937263544e-01,4.215352947202967715e-01,9.995252497636424316e-01,7.134110565596218922e-02,1.170995909976711991e-01,7.022411076741842395e-01,2.829185541336364240e-01,3.666644626398298246e-01,9.919167835730454894e-03,4.999473450027824284e-01
4.050565166510206594e-01,6.248656206860747631e-01,5.928675912984133767e-01,6.210747119543467143e-01,4.887119782899495002e-01,4.884498580261076861e-01,4.621675777909520222e-01,5.991504542053126547e-01,4.098365364448018355e-01,5.331983690661957764e-01,8.702602965455942877e-03,4.999581342423624619e-01
5.584699601884929310e-01,4.034983303147553491e-01,4.618012760571486020e-01,1.717434013934865389e-01,4.014847823163447682e-01,3.414781267751221816e-01,3.377927203348536356e-01,6.587160333237868093e-01,1.394476432681576727e-01,2.930869697367560756e-02,1.010382038552963373e-02,4.999633034337433446e-01
2.950835539266051799e-01,5.614037011609598338e-01,2.175370363537604268e-01,1.609329868881441694e-01,6.197688147524510471e-01,2.791307018993138822e-01,4.099395051067111773e-01,6.084325765409727138e-01,3.763967380217447811e-01,8.221804242157193521e-01,8.694168784008020345e-03,4.999818099596323728e-01
4.718694426347506687e-01,1.906930244346914105e-01,6.005432034241608985e-02,3.604812845340027994e-01,4.334903819191269769e-01,6.977969808357128434e-01,2.937323295983048088e-01,3.434232875744754887e-01,2.655979534521722973e-01,4.668264180818663678e-01,8.794256111501287665e-03,4.999642566624291073e-01
7.630684198683244102e-01,4.210713878470598304e-02,7.643951211245630928e-01,4.906782006954847342e-01,7.143398206408572149e-01,2.185797004088868012e-01,3.400513255189815398e-01,2.894623525074850323e-01,1.197311022754904419e-01,4.095855820158155192e-01,9.295822821204136402e-03,4.999380100464682064e-01
8.979513674017373104e-01,1.080965688187912055e-01,8.585449746163242857e-01,4.926525640290128072e-01,3.374473640644569672e-01,5.373750724495982567e-01,2.723915668745208185e-02,3.005047128309912274e-01,2.015511703428353729e-01,6.034689504817222216e-01,9.428460677323544092e-03,4.999435543868337439e-01
9.597348191246988236e-01,1.403324584158236743e-01,9.567171089913197868e-01,4.023847163096321844e-01,5.384844822150587351e-01,2.258374380823816030e-01,2.150254340464669289e-01,4.824273021096623926e-01,8.008273958461746833e-01,6.336083504852179082e-01,8.836574814392560151e-03,4.999518849838963663e-01
6.801471863349912717e-01,1.151638341307198998e-01,3.727389542899753883e-01,5.608317924394534693e-02,9.631419367338628357e-01,6.998048860819457984e-01,2.795112844339572300e-01,3.866660059256440407e-01,6.258169259623735936e-02,6.315156272836885964e-01,9.991286641237094937e-03,4.999457185438042628e-01
1.320088518073134209e-01,5.828964687608590989e-01,3.914637044189594461e-01,9.481209672950453582e-01,3.280076016406849870e-01,8.929593089904543923e-01,1.239775807991352757e-01,6.317079845254698345e-01,8.660567630700910513e-01,3.507455396392136215e-01,9.540793516634374707e-03,4.999675490844427417e-01
3.426497281468315337e-01,5.076810108666456323e-01,2.026236800353517498e-01,3.454088438751781176e-01,7.779683458039921007e-03,4.653180851608147983e-01,7.271121742874911420e-02,4.132932331917058000e-01,1.017787813618529213e-01,5.030022506539761906e-01,9.146058724105255236e-03,4.999594798157060427e-01
3.019044814374035601e-01,3.407213155345628630e-02,2.790247135863068162e-01,2.865608223131698162e-01,7.580628093636969655e-01,8.969785627450077570e-02,1.035460702984284109e-01,5.062094908753547173e-01,1.541845686697119189e-01,4.475476472741450884e-01,9.336465572373820604e-03,4.999544610416728485e-01
5.699588647560120958e-01,3.212060375814685953e-01,7.491228745703379932e-01,3.691272448379075977e-01,6.302666997152298611e-01,8.856295850402746694e-01,2.748646859972478929e-01,8.437570339227347116e-01,6.070099174101767359e-01,4.615085009154057949e-01,1.021321044295714874e-02,4.999261123419924679e-01
9.794997282076419731e-01,4.448883137338577320e-01,5.785715374636593022e-01,6.339918942387900991e-01,8.371127845809125390e-01,6.219915913926417073e-01,1.563718759334718489e-01,2.253299294678220432e-01,1.757177839346387715e-01,8.568740885381221917e-01,9.599244993993337124e-03,4.999558586843510510e-01
8.387211986685143561e-01,5.166178910572513105e-01,4.365607120295615928e-01,5.734246462944748712e-01,5.503896220784035842e-01,1.013505688159934137e-01,2.371810271334509612e-01,4.319596668550932383e-01,6.581006696499628328e-01,8.168298683442427599e-01,9.433594374469977603e-03,4.999533754870738589e-01
2.390616606238556430e-01,2.301638593693447199e-01,2.345829479775826121e-01,5.359611996940384371e-01,5.386237373064217682e-02,1.959585826476390458e-01,3.444503699275781039e-01,6.956969659730116717e-01,6.535511691002330315e-01,1.981458739205452235e-01,9.665643325863795821e-03,4.999664850146041117e-01
3.624556951083630629e-01,2.766852223132365007e-01,4.625507753900002239e-01,4.180871214453366069e-01,6.044129439278191906e-01,5.478080364129158664e-01,9.637132032258699521e-02,7.903693872061394732e-01,8.640930981776792086e-01,4.869004749871717053e-01,9.590968275897636397e-03,4.999410987206829859e-01
5.263718605184731780e-01,2.830003715325924984e-01,3.507980089144484559e-01,5.186749563926695838e-01,3.075733208202835467e-02,9.123571736499380691e-01,3.633977117229940657e-01,8.347387431482649056e-01,5.761431908177825356e-01,9.591599488275853735e-02,9.456480976727943064e-03,4.999251899855858272e-01
2.617673183140636350e-01,2.737349966082971431e-01,4.867711839474447855e-01,7.540531366856062512e-02,7.765424474303386226e-01,4.029868539357279733e-01,5.654699816721365790e-01,9.592933007550543678e-01,4.781095704047801931e-01,2.105190270720956325e-01,9.209994587481671810e-03,4.999655895269106143e-01
8.752536281197011991e-01,3.996538029156757599e-01,3.200848850923179167e-01,9.371943646106815073e-01,4.184563215517066448e-01,8.243875711210801871e-01,3.429817241154805574e-01,4.222988813653193452e-01,8.971028129962075326e-01,5.224229274231998454e-01,9.467944489245956954e-03,4.999533837276953219e-01
2.884130776865728163e-01,6.349240113087646353e-01,2.643050098171786932e-01,5.170321650408100655e-01,3.295740874776840190e-01,3.837314239894472068e-01,4.870803916340094020e-03,1.343825799998218939e-01,6.113068905798551000e-01,5.375208988785390440e-01,1.038286979285252265e-02,4.999248989474275873e-01
2.443763822733825142e-01,3.366072486769606797e-01,9.341418458566073113e-01,4.224131157019663796e-01,4.059606178595569492e-01,3.405201704972771748e-01,4.611715482241834918e-01,9.031000275525419285e-01,5.493871014961467791e-01,8.223167073692838613e-02,8.629474477006508770e-03,4.999470615122885708e-01
5.708780968447587645e-01,4.692628958210668388e-01,6.511876942631906751e-01,7.249404660980449666e-01,7.536684073390528260e-01,6.049414735687318467e-01,3.562697473553441685e-01,1.889196383623892306e-01,7.131323208606359376e-01,2.531130398351020827e-01,9.783866161767865166e-03,4.999442966075866579e-01
2.895045462780283518e-01,6.254696902576120099e-01,9.244073768559385451e-02,6.927483892279144850e-01,4.434524938169239205e-01,9.932930235279169295e-01,7.732707838893287944e-02,7.163623011259235840e-01,2.622699651194708159e-01,8.051808136122255988e-01,9.005785993596996872e-03,4.999681378362585416e-01
9.017590090740388309e-01,3.823248738697176408e-01,3.797905665301851696e-01,9.061929300267066445e-01,2.121265664614472302e-01,9.193105025436194566e-01,2.665618805349909137e-01,8.602327037472339288e-01,7.839051631546494203e-01,7.502663483365202834e-01,9.223955544464614714e-03,4.999431676613205755e-01
5.392353049255075303e-01,2.805357716855065298e-01,2.416534136532035304e-01,8.481747530959407033e-01,8.188508125757398837e-01,3.396351980947556193e-01,3.089094647013139183e-01,5.012017958692922548e-01,4.262632879997963475e-01,6.730287252350608540e-01,9.982194603657934193e-03,4.999553234812495472e-01
3.242049351495873699e-01,5.776023263765593940e-01,5.222776918923709433e-01,4.096066343154550760e-01,3.257729037880345846e-01,5.287123033278625650e-01,5.394020805072397007e-01,8.821029361289088877e-01,2.463489542362956031e-01,1.069398568971764996e-01,7.940934610072288014e-03,4.999777010107014918e-01
1.850979844521488671e-01,3.358522448858960452e-01,4.710753099479402239e-01,3.751781650872838547e-01,2.873038828094797159e-01,8.308140343919565574e-01,2.713790978922474006e-01,8.958812279385138799e-01,6.106603814419172549e-01,4.518639088913822266e-01,9.653578649966311140e-03,4.999549500899464483e-01
7.313784236620042289e-01,4.675896074316018280e-01,2.976709473460104616e-01,5.452856044947435032e-01,6.452249638679422583e-01,8.105952898354726877e-01,3.526267367967118593e-01,2.879595796486200121e-01,8.773023289269826774e-01,1.735435663912027193e-02,9.471330259042657143e-03,4.999560144715662902e-01
7.145295068910921810e-01,3.207191917877710297e-01,2.177178879125535871e-01,4.528560645245758298e-01,5.340074333749503799e-01,9.744546031132326203e-01,8.247959185412906402e-03,1.413017394947486127e-01,5.524234063388422378e-01,3.306408569605678860e-02,9.131698976257837316e-03,4.999458010803780605e-01
7.405797104637676931e-01,1.999134639620934184e-01,6.500999553926538610e-01,6.707545649373677366e-01,5.482765899487745953e-02,1.534027265109820237e-01,2.475483889994124220e-01,7.357890707529072261e-01,5.531118700638210095e-01,5.743689023436148178e-01,9.345424606450620370e-03,4.999425721034818082e-01
3.799947745571761182e-01,4.215655722286058005e-01,2.447529640931664918e-01,8.877173789790413494e-01,9.307433638188964409e-01,3.375613274979691880e-01,2.783298137347847145e-01,5.611827020646907860e-01,1.317710210862981235e-01,5.979330613252972215e-01,9.073431322246359662e-03,4.999518050617315912e-01
5.292625537488166998e-01,2.792243535248445929e-01,7.208556368683913806e-01,3.288761266256067239e-01,5.894014341594030482e-01,6.858405886512519700e-02,1.396921306354156622e-01,7.910826590549211446e-01,5.357005380248478499e-01,4.551229442258272750e-01,9.752325362627246863e-03,4.999498709577137601e-01
8.149722538761530188e-01,4.080193052278269228e-02,6.748231609696855315e-01,7.555077632708098179e-01,6.272827451031337542e-01,9.055384796051437757e-01,2.924518933506821128e-01,1.062354755738044720e-01,7.467982473895232731e-01,8.363228658264552084e-01,9.371640149467648853e-03,4.999438153549383146e-01
1.999051181468457505e-01,2.730353152930606320e-01,5.019738203954686728e-01,4.324712285165625003e-01,8.180883955591683465e-01,4.769520481970613845e-01,1.331380534292568307e-01,4.848296933786783725e-01,1.467574853428869064e-01,9.826327977891762266e-01,9.475264264485248542e-03,4.999518833578187049e-01
9.470688564075185889e-02,1.700483896653393057e-01,4.134818475804630800e-01,1.388829063147337672e-01,4.302536594153764660e-01,4.054005035437215909e-01,1.613025706844156693e-02,7.846312884069273075e-01,2.996161895558739907e-01,4.008107427702650716e-02,9.415607246404692973e-03,4.999408432684202541e-01
9.261120161314435606e-01,3.153681891600133569e-01,6.848457083724098782e-01,8.329241263620306146e-01,8.209149349238189508e-01,5.761427629094802993e-01,1.551527031888473296e-01,8.391239274834527695e-01,2.751148798306204402e-01,8.212386908836379895e-01,9.039532566045596976e-03,4.999573075830635593e-01
4.758492633757095969e-01,6.363509798817812424e-01,1.276337871330163742e-01,3.630587908289731325e-01,4.660523780147540207e-01,8.938951953022263863e-01,4.158948022991877380e-01,3.594926320125295671e-01,4.681437289298922000e-01,6.377873912246451171e-01,9.102686681918105774e-03,4.999203358502957162e-01
6.310129822953507439e-01,3.076229668464940947e-01,3.096177264145869579e-01,2.350593430535242723e-01,3.905095044082940170e-01,7.858156319148997815e-01,8.705977893064265061e-04,7.664109292583698441e-02,3.321852355383727584e-01,9.906499928745964301e-01,9.558687216360890748e-03,4.999338841934847233e-01
1.042189787374128707e-01,5.275160699960359523e-01,1.170286027826836772e-01,7.629768535586044509e-01,6.165339536949000498e-01,9.572991279989695457e-01,2.412178542184046648e-01,7.567100050771132791e-01,1.622045684661830300e-01,3.667298942862736166e-01,8.680101044124735946e-03,4.999421378266598603e-01
2.593653521586705146e-01,1.795858528355888939e-01,2.817344986455915246e-01,7.393524356770660999e-01,2.629120367957906712e-01,7.677159182318544772e-01,3.512489281463510582e-01,5.378287539776498427e-01,2.296906326762198636e-01,9.318523308062556243e-01,9.488530026259212047e-03,4.999213513770319195e-01
3.011204845869629998e-01,6.548777453039036356e-01,8.615051434749632087e-01,7.247152420794966687e-01,6.752592053571713215e-01,5.017414579959448284e-01,1.587090871304925876e-01,7.709247664276737133e-01,8.779390673936562361e-01,4.420230273727920878e-01,9.493645881566092903e-03,4.999653013856518169e-01
2.470564312326034018e-01,2.626222759715762245e-01,6.125141504752251720e-01,9.602191652577679593e-01,6.071964732347062688e-02,2.205269820660283875e-01,2.929462113965677905e-01,5.269281407640750148e-01,4.117960735756093227e-01,4.228443090975969598e-02,9.597692726930765264e-03,4.999421255718963786e-01
5.899689261643138449e-01,4.239652547716065145e-01,1.563778294676604896e-01,5.161836684755036764e-01,9.644895443451596551e-01,8.426677222208373008e-01,1.575896908312826306e-01,4.544751129778331622e-01,6.111780577348582266e-01,3.658269498512496387e-01,9.555361769011913239e-03,4.999313955813377008e-01
5.625737520034014283e-01,4.452404933186634994e-01,4.776157725991181380e-01,1.501276795029888311e-01,5.054151316671955385e-01,2.204705221289311456e-01,1.250227771783494757e-01,2.690820025801950455e-01,4.603649294403547865e-01,4.479231978519171431e-02,9.392438716187107364e-03,4.999226168076508214e-01
3.238071379723100884e-01,6.410139435738928526e-01,5.126892451824965891e-01,8.842245680062392754e-01,4.824018552120718506e-01,9.382276475272091076e-01,2.049181995382717003e-01,2.533601351119761924e-01,6.279804605338858980e-01,8.520705546323008583e-01,9.251221791104810577e-03,4.999305068198246493e-01
6.728100824564089422e-01,3.686219935973657491e-01,6.734226859117227182e-01,6.076364988827666069e-01,1.587404145645534559e-01,6.975686916484797884e-01,3.211505728553351036e-01,7.162079767454463397e-01,3.863179865519661416e-01,3.651989472688723648e-01,8.875695264078407865e-03,4.999364832607295361e-01
6.143481489583626498e-01,1.960796788302516247e-01,3.361217286320070663e-01,9.275476274878755589e-01,2.245348481408463992e-01,8.796898309932610349e-01,8.182972668975757591e-02,3.364181253600267985e-01,8.280831520054591222e-01,4.235305868898387449e-01,9.420602111704499959e-03,4.999543654037106322e-01
6.420495934109540226e-01,5.332763210752994310e-01,1.266400181665843228e-01,2.400370523254417576e-01,9.088456059589311575e-01,9.661713599202610414e-01,4.439598927954022112e-02,5.143995984720043380e-01,2.383312642872879583e-01,8.758465788560678700e-01,9.299032485277683099e-03,4.999386752954641522e-01
4.895168221319980972e-01,3.775478761864847765e-03,5.925460359688096146e-01,6.764863366933432376e-01,9.028263223810790716e-01,2.230015305451127916e-01,3.846317582478193664e-01,6.299743433337594567e-01,3.358507179472782211e-01,6.977714898844714630e-01,9.563647032402667128e-03,4.999545827896225147e-01
6.147933713220621321e-01,5.211653818736847743e-01,7.051821124976559441e-01,3.508399939119872801e-01,2.434579962764245042e-01,9.226358874462442516e-01,3.315733388506942880e-01,2.508951436111317435e-01,2.089630344955730190e-01,9.421276522814122645e-01,9.774764377502414767e-03,4.999651498507985403e-01
2.984177484447744222e-01,5.186459265090153092e-01,4.984726617852392461e-01,5.013961597611485965e-01,1.923656638335839442e-01,7.334591790965816482e-01,4.990248082788870665e-01,1.973327566767933416e-01,8.220650714896668987e-01,3.861596064109238391e-01,9.797538638527052146e-03,4.999246015634762896e-01
1.532630858470214741e-01,1.090407674865517818e-02,6.115947588879573349e-01,8.162699840018238229e-01,1.828418030378359260e-01,6.944897724722960408e-01,3.499377159088322142e-01,8.943161589908921183e-02,7.290553980602880735e-01,2.663214224232673955e-01,1.010413052750822049e-02,4.999442686955736237e-01
2.656527390270331246e-01,2.037795737790609463e-01,4.533486610848880827e-01,6.338384432881942754e-01,7.173541909183623888e-01,8.814498075846584069e-01,4.184847454803428679e-01,6.400248636294497695e-01,5.117723691800846186e-02,4.825268982283107411e-01,8.564518914687129988e-03,4.999264273817994320e-01
6.977657865008497495e-01,1.445070749488489015e-01,4.593671733448432271e-01,8.229063471539894703e-01,8.561173692865540197e-01,1.753247651379359340e-01,1.305619029979944168e-01,6.284202174653638062e-01,6.716578682453419047e-01,4.396456576498622981e-01,8.901446450816578870e-03,4.999380891919865677e-01
1.356312657401848032e-02,2.357807996922769989e-01,8.290601617383286381e-02,3.002970471650280304e-01,5.257351572619209934e-01,2.664896048816398633e-01,1.927567018636180962e-01,3.048721152911545440e-01,5.716821767581128366e-01,4.739110073993599292e-01,9.409114653172226048e-03,4.999533086466866338e-01
7.663757222327669538e-01,2.809052134651585098e-01,3.887143825967565025e-02,4.743045286518052794e-01,7.973238367719481801e-01,4.213854859354981830e-01,4.668943886571126356e-01,4.228826592881644864e-01,8.455428923699055410e-01,5.362330825428712755e-01,8.039293018865915214e-03,4.999582596136570856e-01
5.956162051461868501e-01,6.314299523752109344e-02,1.905663240086132859e-01,6.652562595633191300e-01,9.385430842919595396e-01,8.282419527866820008e-01,4.810414843662221829e-01,3.368864368953186084e-01,2.950890016659398762e-01,6.736130734093679351e-01,1.022415448530952786e-02,4.999312082429122062e-01
3.851072375360927169e-01,3.553764440647081413e-01,8.691903508060456751e-01,2.315790165290451674e-01,1.122066261035602475e-01,6.368897981935112140e-01,2.828560732664849309e-01,1.576756248113125314e-01,5.599824789724698881e-01,2.422035208216555824e-01,9.310172361027815521e-03,4.999435189985374506e-01
8.486211643246510672e-02,4.390218132400125484e-02,2.626382144447187428e-01,7.062171373409449338e-01,9.614998102730218932e-01,7.162671109004243863e-01,3.522797734895289357e-01,1.501748825880385163e-01,3.858003245075617427e-01,5.834020720417325556e-01,8.662981960258645323e-03,4.999634127437442843e-01
7.003790869062201940e-01,6.223561271015629615e-01,4.090181965832493383e-01,4.553063802487472000e-01,9.849822843514669524e-01,8.688128191831314684e-01,2.975953777544372292e-01,7.099473523233512662e-01,7.022776491083175809e-01,4.244785129958148495e-01,9.717371107932743293e-03,4.999284963408102134e-01
1.341034178389772791e-01,5.409659208927934948e-01,1.953742431859399331e-01,1.911442063188986684e-01,5.678595919771440848e-01,1.708698280386506951e-01,1.600139113092560739e-02,3.402352689416969778e-01,2.792545971998524612e-01,1.055131912787340420e-01,9.243163645532214909e-03,4.999413461384057400e-01
6.182112773899901548e-01,5.184789702922844024e-01,6.036985947297035526e-01,9.095021703559005299e-01,5.208079066011527258e-01,9.971506229805802146e-01,3.171160628041860829e-01,6.230260549914449220e-01,4.589830075795960918e-01,8.096375763139445070e-01,9.084684906117756337e-03,4.999808548673566055e-01
5.194604248779565170e-01,3.821957380412724925e-01,7.328200399671340737e-01,2.415310568574073891e-01,1.088651234089800801e-01,1.475444690152297178e-01,1.701417237777497204e-01,1.734568355833850384e-01,7.089425300192533363e-01,1.992967077170030299e-01,9.317731999415029137e-03,4.999275234921151667e-01
5.296286942669887754e-01,3.822438440190143449e-01,2.104895305945418960e-01,2.832323735782078522e-01,5.845993847186791159e-01,9.279277292179675118e-01,3.163193404567534173e-01,7.999283342227134774e-01,8.360252787740600766e-01,3.404672972374331863e-01,9.468260164393732178e-03,4.999356745202789831e-01
8.925185832132500607e-01,1.766554473205070308e-02,3.501345323858716663e-01,7.804225293227695648e-01,2.957988304722820039e-01,9.087519797755261308e-02,2.866806683185795235e-01,8.647343916720373613e-01,6.738992014469478153e-01,4.175072419932867041e-01,8.709934581833304532e-03,4.999476703760519780e-01
2.223150267627843069e-01,3.957195499869287092e-01,5.854405722919522326e-01,8.645041564247730737e-01,4.581054991701597467e-01,2.176585483932871323e-01,1.307267650101898160e-02,1.923455129700804567e-01,4.787141536381039342e-01,8.244673669573265862e-03,9.771307807083637678e-03,4.999394001283633537e-01
7.617436921788444115e-01,4.297491197441201116e-01,7.726573030911340068e-01,6.787616477330661313e-01,3.237622626438588780e-01,2.221652077784168622e-01,3.901229208052471309e-01,7.250446396734054888e-01,4.674192966908704561e-01,5.089601043737163044e-01,9.344906983990061353e-03,4.999454867170997630e-01
3.480019515885944825e-01,5.505336987234706880e-01,1.562082679560147791e-01,7.078817156666232790e-01,4.030257524471829722e-01,7.301816342411200367e-01,2.049358554491763351e-01,4.182747835857961172e-01,1.624664663774085249e-01,4.019450250680500769e-02,9.136119463259786272e-03,4.999583074082288303e-01
3.860597707029209680e-01,1.346260120573597174e-01,4.345617429902907114e-01,2.261281933012446177e-01,2.709967000330484321e-01,1.514044931859873100e-01,3.701380989487679241e-01,6.975763824330778462e-01,1.416819245367357261e-01,3.177575285736793376e-01,9.129757003160297174e-03,4.999549556924213212e-01
6.982846961585597034e-01,4.310014369390249289e-01,5.166161137140121706e-01,7.732956447957312074e-01,7.302277120484748085e-01,8.024299275923812980e-01,1.749694839142456049e-01,7.171433278162795411e-01,7.413331821990538639e-01,2.420157498062240897e-01,9.148267512173733837e-03,4.999458763112289428e-01
2.724085530556494827e-01,2.251207548887120269e-01,5.371297917002287869e-01,6.910492320056739191e-01,7.132904193432276774e-02,2.154571272629504097e-01,2.971113419252910393e-01,8.924454869307447691e-01,4.475416912993278595e-01,9.454627660064280903e-01,9.308729345652119735e-03,4.999468124189204721e-01
3.129859429231702239e-01,7.737788184122254553e-02,5.840809789604648472e-01,3.298958895310080131e-01,4.406869830065515137e-01,3.892960296286112065e-01,2.421833738096032251e-01,4.266676919054390726e-01,4.892348354560204227e-01,9.109032316925064210e-01,8.797598276159421943e-03,4.999526395508999133e-01
1.000572243336116385e-01,2.191504169742104491e-01,6.338382972696722240e-01,3.359311710316588151e-01,7.251124374339164014e-01,1.380040096889956214e-02,2.513769973044901462e-01,7.735260603076861141e-01,1.543574793936636214e-01,4.673631289801699618e-02,9.526595354472951541e-03,4.999410534653935256e-01
5.669168710800246425e-01,5.051854045311474639e-01,3.522072914611082961e-01,4.939587221774061065e-02,2.808842592460967236e-01,5.272891450604689778e-01,1.123700818148443276e-01,5.844531627754915304e-01,3.721223189572433476e-01,7.094415179991852005e-01,9.161881816287024277e-03,4.999572592457963149e-01
2.602986301744297237e-01,1.351295859079717221e-01,3.835362917663052151e-01,8.894124468578052944e-01,5.809906095591723663e-01,7.916579968519481536e-01,4.812794216722890983e-01,4.743430933093699120e-01,2.189032898148202122e-01,2.076604748153634827e-01,1.010096763029452033e-02,4.999217116933797889e-01
6.381370575261573475e-01,7.970644712967933643e-05,9.426761624196460243e-01,4.650456580835053977e-01,1.593832718543848892e-01,7.933618649388647359e-01,4.021163514018312735e-01,4.417909581464073421e-01,2.930197012166396719e-02,3.290609980111440236e-01,9.585604237982844542e-03,4.999533164535622798e-01
3.240103605049145519e-01,7.395871979334924795e-01,5.320712921497725567e-01,4.124119514096656336e-01,3.051186672812662426e-01,7.936013596333213460e-01,3.602808530275872223e-01,2.230430136007987008e-01,2.506616204619318000e-01,3.718341495060280000e-01,8.953218009733808144e-03,5.000128547281571523e-01
3.980529674586387734e-01,3.749119616579593695e-01,6.276326710869311043e-01,7.309661964677677259e-01,2.955816767443643078e-01,6.025334124393899593e-01,1.667719023719587690e-01,9.295712232536990083e-01,5.577443107295229074e-01,3.451525736765249652e-01,9.757027810369373749e-03,4.999322957797090461e-01
5.420627163564100126e-01,2.113793532501849204e-01,7.943462711621780414e-01,2.363959273366390557e-01,9.546949982998486073e-01,8.146376062995701606e-01,4.801458671152858404e-01,6.025925388860565723e-01,8.341433564477745977e-01,3.529773070922244682e-01,9.176407718566127747e-03,4.999241356844397188e-01
3.808878667339733459e-01,6.068952744988492798e-02,5.298320343318054793e-01,9.091405394575047261e-01,8.534943828921385256e-01,6.536350138814940314e-01,2.637164441538905613e-02,6.163948670980232691e-01,8.285450443603237236e-01,9.096370676228782148e-01,9.596942398237474914e-03,4.999460292515306437e-01
9.383414643295245883e-01,1.457953607575926125e-01,8.296793026626201328e-01,7.951145864127453500e-01,6.459062986308294896e-02,1.133193694965919374e-01,3.680291931130099115e-01,4.643522298224509459e-01,4.640118603256351282e-01,4.267723598381111261e-01,9.088402117743348690e-03,4.999624991803059415e-01
2.535175106560579317e-01,4.891902924094625460e-01,6.772643452832451949e-01,8.620191473131079141e-01,2.260566348540640758e-01,6.996212399908035007e-01,8.495543259886420562e-02,5.217043842085413718e-01,8.066655991414901639e-01,3.430406976538715735e-01,1.013962841664614242e-02,4.999623386988693574e-01
9.148653645374744681e-01,6.087218742685824857e-01,1.954821426704987930e-01,7.218791476258070716e-01,3.528817227630887121e-01,7.527927107829290865e-01,4.740539117724593687e-01,3.240969088013658794e-01,8.276696311477170775e-01,2.971496064298703166e-01,1.112060731496281388e-02,4.999807204258827631e-01
4.776965990254384842e-01,3.972756625404927355e-01,9.531400481149160386e-02,5.329563607122721480e-01,4.697099119090202279e-01,8.270070669110380912e-01,3.999733750910103303e-02,2.040466512718714376e-01,6.893100376793726003e-01,6.540573728158809441e-01,9.778426570947733321e-03,4.999291337333582330e-01
4.680546710039671932e-01,4.647180618954251941e-01,8.409140827700698484e-01,3.830209755741458832e-01,9.384671114282479021e-01,4.243443120409149394e-01,2.205967981301480418e-01,2.455440079277916299e-01,7.226995030864742375e-01,9.319178576370650280e-01,9.596196498607456951e-03,4.999660967545634382e-01
3.982851529373165334e-01,3.066272035737092616e-01,8.567813277563012253e-01,3.395027240179426253e-01,9.955157145544490938e-01,9.113860372713272762e-01,4.388423332925437959e-01,4.603574840702067683e-01,5.693166328324796854e-01,9.700172711813856985e-01,8.651748188304747567e-03,4.999661939693116897e-01
