# time flux flux_error jitter offset subset 
        6.341651  0.98791 0.00050 0 -1 -1 
        6.343040  0.98783 0.00050 0 -1 -1 
        6.344429  0.98853 0.00050 0 -1 -1 
        6.345818  0.98836 0.00050 0 -1 -1 
        6.347207  0.98820 0.00050 0 -1 -1 
        6.348595  0.98888 0.00050 0 -1 -1 
        6.349984  0.98786 0.00050 0 -1 -1 
        6.351373  0.98880 0.00050 0 -1 -1 
        6.352762  0.98822 0.00050 0 -1 -1 
        6.354151  0.98871 0.00050 0 -1 -1 
        6.355540  0.98837 0.00050 0 -1 -1 
        6.356929  0.98821 0.00050 0 -1 -1 
        6.358318  0.98777 0.00050 0 -1 -1 
        6.359707  0.98872 0.00050 0 -1 -1 
        6.361095  0.98868 0.00050 0 -1 -1 
        6.362484  0.98831 0.00050 0 -1 -1 
        6.363873  0.98850 0.00050 0 -1 -1 
        6.365262  0.98901 0.00050 0 -1 -1 
        6.366651  0.98843 0.00050 0 -1 -1 
        6.368040  0.98925 0.00050 0 -1 -1 
        6.369429  0.99006 0.00050 0 -1 -1 
        6.370818  0.98891 0.00050 0 -1 -1 
        6.372207  0.98916 0.00050 0 -1 -1 
        6.373595  0.98890 0.00050 0 -1 -1 
        6.374984  0.98969 0.00050 0 -1 -1 
        6.376373  0.98855 0.00050 0 -1 -1 
        6.377762  0.98982 0.00050 0 -1 -1 
        6.379151  0.98937 0.00050 0 -1 -1 
        6.380540  0.99078 0.00050 0 -1 -1 
        6.381929  0.98987 0.00050 0 -1 -1 
        6.383318  0.99000 0.00050 0 -1 -1 
        6.384707  0.99226 0.00050 0 -1 -1 
        6.386095  0.99113 0.00050 0 -1 -1 
        6.387484  0.99139 0.00050 0 -1 -1 
        6.388873  0.99131 0.00050 0 -1 -1 
        6.390262  0.99167 0.00050 0 -1 -1 
        6.391651  0.99248 0.00050 0 -1 -1 
        6.393040  0.99383 0.00050 0 -1 -1 
        6.394429  0.99453 0.00050 0 -1 -1 
        6.395818  0.99506 0.00050 0 -1 -1 
        6.397207  0.99642 0.00050 0 -1 -1 
        6.398595  0.99762 0.00050 0 -1 -1 
        6.399984  0.99748 0.00050 0 -1 -1 
        6.401373  1.00002 0.00050 0 -1 -1 
        6.402762  1.00006 0.00050 0 -1 -1 
        6.404151  1.00002 0.00050 0 -1 -1 
        6.405540  1.00003 0.00050 0 -1 -1 
        6.406929  0.99981 0.00050 0 -1 -1 
        6.408318  0.99995 0.00050 0 -1 -1 
        6.409707  1.00003 0.00050 0 -1 -1 
        6.411095  0.99893 0.00050 0 -1 -1 
        6.412484  0.99940 0.00050 0 -1 -1 
        6.413873  0.99989 0.00050 0 -1 -1 
        6.415262  1.00064 0.00050 0 -1 -1 
        6.416651  1.00069 0.00050 0 -1 -1 
        6.418040  0.99981 0.00050 0 -1 -1 
        6.419429  0.99967 0.00050 0 -1 -1 
        6.420818  0.99995 0.00050 0 -1 -1 
        6.422207  1.00045 0.00050 0 -1 -1 
        6.423595  1.00050 0.00050 0 -1 -1 
        6.424984  0.99973 0.00050 0 -1 -1 
        6.426373  1.00037 0.00050 0 -1 -1 
        6.427762  1.00044 0.00050 0 -1 -1 
        6.429151  0.99974 0.00050 0 -1 -1 
        6.430540  0.99933 0.00050 0 -1 -1 
        6.431929  0.99945 0.00050 0 -1 -1 
        6.433318  1.00027 0.00050 0 -1 -1 
        6.434707  0.99999 0.00050 0 -1 -1 
        6.436095  0.99995 0.00050 0 -1 -1 
        6.437484  0.99889 0.00050 0 -1 -1 
        6.438873  0.99930 0.00050 0 -1 -1 
        6.440262  0.99938 0.00050 0 -1 -1 
        6.441651  0.99971 0.00050 0 -1 -1 
        6.443040  0.99989 0.00050 0 -1 -1 
        6.444429  1.00071 0.00050 0 -1 -1 
        6.445818  1.00036 0.00050 0 -1 -1 
        6.447207  0.99981 0.00050 0 -1 -1 
        6.448595  1.00030 0.00050 0 -1 -1 
        6.449984  0.99979 0.00050 0 -1 -1 
        6.451373  1.00103 0.00050 0 -1 -1 
        6.452762  0.99944 0.00050 0 -1 -1 
        6.454151  1.00034 0.00050 0 -1 -1 
        6.455540  0.99916 0.00050 0 -1 -1 
        6.456929  1.00018 0.00050 0 -1 -1 
        6.458318  0.99955 0.00050 0 -1 -1 
        6.459707  0.99963 0.00050 0 -1 -1 
        6.461095  0.99992 0.00050 0 -1 -1 
        6.462484  0.99999 0.00050 0 -1 -1 
        6.463873  1.00050 0.00050 0 -1 -1 
        6.465262  0.99993 0.00050 0 -1 -1 
        6.466651  0.99967 0.00050 0 -1 -1 
        6.468040  1.00025 0.00050 0 -1 -1 
        6.469429  0.99935 0.00050 0 -1 -1 
        6.470818  1.00030 0.00050 0 -1 -1 
        6.472207  0.99980 0.00050 0 -1 -1 
        6.473595  0.99904 0.00050 0 -1 -1 
        6.474984  0.99966 0.00050 0 -1 -1 
        6.476373  0.99989 0.00050 0 -1 -1 
        6.477762  1.00042 0.00050 0 -1 -1 
        6.479151  1.00007 0.00050 0 -1 -1 
        6.480540  1.00006 0.00050 0 -1 -1 
        6.481929  1.00016 0.00050 0 -1 -1 
        6.483318  1.00012 0.00050 0 -1 -1 
        6.484707  1.00108 0.00050 0 -1 -1 
        6.486095  1.00040 0.00050 0 -1 -1 
        6.487484  0.99893 0.00050 0 -1 -1 
        6.488873  1.00002 0.00050 0 -1 -1 
        6.490262  0.99928 0.00050 0 -1 -1 
        6.491651  0.99935 0.00050 0 -1 -1 
        6.493040  1.00088 0.00050 0 -1 -1 
        6.494429  0.99941 0.00050 0 -1 -1 
        6.495818  1.00000 0.00050 0 -1 -1 
        6.497207  0.99954 0.00050 0 -1 -1 
        6.498595  0.99964 0.00050 0 -1 -1 
        6.499984  0.99894 0.00050 0 -1 -1 
        6.501373  1.00004 0.00050 0 -1 -1 
        6.502762  0.99997 0.00050 0 -1 -1 
        6.504151  0.99941 0.00050 0 -1 -1 
        6.505540  0.99949 0.00050 0 -1 -1 
        6.506929  1.00021 0.00050 0 -1 -1 
        6.508318  1.00002 0.00050 0 -1 -1 
        6.509707  0.99989 0.00050 0 -1 -1 
        6.511095  1.00061 0.00050 0 -1 -1 
        6.512484  0.99983 0.00050 0 -1 -1 
        6.513873  1.00051 0.00050 0 -1 -1 
        6.515262  0.99923 0.00050 0 -1 -1 
        6.516651  0.99968 0.00050 0 -1 -1 
        6.518040  0.99949 0.00050 0 -1 -1 
        6.519429  0.99987 0.00050 0 -1 -1 
        6.520818  0.99943 0.00050 0 -1 -1 
        6.522207  1.00039 0.00050 0 -1 -1 
        6.523595  1.00046 0.00050 0 -1 -1 
        6.524984  1.00124 0.00050 0 -1 -1 
        6.526373  0.99990 0.00050 0 -1 -1 
        6.527762  0.99870 0.00050 0 -1 -1 
        6.529151  1.00075 0.00050 0 -1 -1 
        6.530540  1.00004 0.00050 0 -1 -1 
        6.531929  1.00056 0.00050 0 -1 -1 
        6.533318  0.99964 0.00050 0 -1 -1 
        6.534707  1.00046 0.00050 0 -1 -1 
        6.536095  1.00021 0.00050 0 -1 -1 
        6.537484  0.99923 0.00050 0 -1 -1 
        6.538873  0.99988 0.00050 0 -1 -1 
        6.540262  1.00018 0.00050 0 -1 -1 
        6.541651  1.00100 0.00050 0 -1 -1 
        6.543040  0.99997 0.00050 0 -1 -1 
        6.544429  1.00024 0.00050 0 -1 -1 
        6.545818  0.99986 0.00050 0 -1 -1 
        6.547207  0.99955 0.00050 0 -1 -1 
        6.548595  0.99996 0.00050 0 -1 -1 
        6.549984  0.99964 0.00050 0 -1 -1 
        6.551373  0.99920 0.00050 0 -1 -1 
        6.552762  1.00033 0.00050 0 -1 -1 
        6.554151  0.99940 0.00050 0 -1 -1 
        6.555540  0.99887 0.00050 0 -1 -1 
        6.556929  1.00003 0.00050 0 -1 -1 
        6.558318  1.00044 0.00050 0 -1 -1 
        6.559707  0.99949 0.00050 0 -1 -1 
        6.561095  0.99996 0.00050 0 -1 -1 
        6.562484  0.99995 0.00050 0 -1 -1 
        6.563873  1.00050 0.00050 0 -1 -1 
        6.565262  1.00026 0.00050 0 -1 -1 
        6.566651  0.99960 0.00050 0 -1 -1 
        6.568040  1.00017 0.00050 0 -1 -1 
        6.569429  1.00014 0.00050 0 -1 -1 
        6.570818  1.00034 0.00050 0 -1 -1 
        6.572207  0.99931 0.00050 0 -1 -1 
        6.573595  0.99944 0.00050 0 -1 -1 
        6.574984  1.00010 0.00050 0 -1 -1 
        6.576373  1.00032 0.00050 0 -1 -1 
        6.577762  0.99964 0.00050 0 -1 -1 
