# time flux flux_error jitter offset subset 
       22.857422  1.00023 0.00050 0 -1 -1 
       22.858811  0.99977 0.00050 0 -1 -1 
       22.860199  0.99966 0.00050 0 -1 -1 
       22.861588  1.00015 0.00050 0 -1 -1 
       22.862977  1.00051 0.00050 0 -1 -1 
       22.864366  1.00050 0.00050 0 -1 -1 
       22.865755  0.99946 0.00050 0 -1 -1 
       22.867144  0.99908 0.00050 0 -1 -1 
       22.868533  0.99976 0.00050 0 -1 -1 
       22.869922  1.00050 0.00050 0 -1 -1 
       22.871311  0.99999 0.00050 0 -1 -1 
       22.872699  0.99986 0.00050 0 -1 -1 
       22.874088  1.00009 0.00050 0 -1 -1 
       22.875477  1.00018 0.00050 0 -1 -1 
       22.876866  1.00026 0.00050 0 -1 -1 
       22.878255  0.99918 0.00050 0 -1 -1 
       22.879644  0.99984 0.00050 0 -1 -1 
       22.881033  1.00029 0.00050 0 -1 -1 
       22.882422  0.99968 0.00050 0 -1 -1 
       22.883811  0.99921 0.00050 0 -1 -1 
       22.885199  0.99971 0.00050 0 -1 -1 
       22.886588  0.99959 0.00050 0 -1 -1 
       22.887977  1.00022 0.00050 0 -1 -1 
       22.889366  0.99947 0.00050 0 -1 -1 
       22.890755  0.99966 0.00050 0 -1 -1 
       22.892144  1.00024 0.00050 0 -1 -1 
       22.893533  0.99856 0.00050 0 -1 -1 
       22.894922  0.99869 0.00050 0 -1 -1 
       22.896311  0.99699 0.00050 0 -1 -1 
       22.897699  0.99679 0.00050 0 -1 -1 
       22.899088  0.99586 0.00050 0 -1 -1 
       22.900477  0.99386 0.00050 0 -1 -1 
       22.901866  0.99388 0.00050 0 -1 -1 
       22.903255  0.99260 0.00050 0 -1 -1 
       22.904644  0.99173 0.00050 0 -1 -1 
       22.906033  0.99113 0.00050 0 -1 -1 
       22.907422  0.99025 0.00050 0 -1 -1 
       22.908811  0.99084 0.00050 0 -1 -1 
       22.910199  0.98994 0.00050 0 -1 -1 
       22.911588  0.99048 0.00050 0 -1 -1 
       22.912977  0.98955 0.00050 0 -1 -1 
       22.914366  0.98975 0.00050 0 -1 -1 
       22.915755  0.99005 0.00050 0 -1 -1 
       22.917144  0.98919 0.00050 0 -1 -1 
       22.918533  0.99016 0.00050 0 -1 -1 
       22.919922  0.98968 0.00050 0 -1 -1 
       22.921311  0.98877 0.00050 0 -1 -1 
       22.922699  0.98909 0.00050 0 -1 -1 
       22.924088  0.98877 0.00050 0 -1 -1 
       22.925477  0.98845 0.00050 0 -1 -1 
       22.926866  0.98822 0.00050 0 -1 -1 
       22.928255  0.98923 0.00050 0 -1 -1 
       22.929644  0.98892 0.00050 0 -1 -1 
       22.931033  0.98931 0.00050 0 -1 -1 
       22.932422  0.98704 0.00050 0 -1 -1 
       22.933811  0.98842 0.00050 0 -1 -1 
       22.935199  0.98801 0.00050 0 -1 -1 
       22.936588  0.98876 0.00050 0 -1 -1 
       22.937977  0.98882 0.00050 0 -1 -1 
       22.939366  0.98883 0.00050 0 -1 -1 
       22.940755  0.98751 0.00050 0 -1 -1 
       22.942144  0.98739 0.00050 0 -1 -1 
       22.943533  0.98824 0.00050 0 -1 -1 
       22.944922  0.98796 0.00050 0 -1 -1 
       22.946311  0.98775 0.00050 0 -1 -1 
       22.947699  0.98852 0.00050 0 -1 -1 
       22.949088  0.98784 0.00050 0 -1 -1 
       22.950477  0.98791 0.00050 0 -1 -1 
       22.951866  0.98724 0.00050 0 -1 -1 
       22.953255  0.98702 0.00050 0 -1 -1 
       22.954644  0.98795 0.00050 0 -1 -1 
       22.956033  0.98797 0.00050 0 -1 -1 
       22.957422  0.98784 0.00050 0 -1 -1 
       22.958811  0.98742 0.00050 0 -1 -1 
       22.960199  0.98707 0.00050 0 -1 -1 
       22.961588  0.98858 0.00050 0 -1 -1 
       22.962977  0.98744 0.00050 0 -1 -1 
       22.964366  0.98741 0.00050 0 -1 -1 
       22.965755  0.98806 0.00050 0 -1 -1 
       22.967144  0.98746 0.00050 0 -1 -1 
       22.968533  0.98831 0.00050 0 -1 -1 
       22.969922  0.98802 0.00050 0 -1 -1 
       22.971311  0.98746 0.00050 0 -1 -1 
       22.972699  0.98720 0.00050 0 -1 -1 
       22.974088  0.98771 0.00050 0 -1 -1 
       22.975477  0.98757 0.00050 0 -1 -1 
       22.976866  0.98810 0.00050 0 -1 -1 
       22.978255  0.98845 0.00050 0 -1 -1 
       22.979644  0.98858 0.00050 0 -1 -1 
       22.981033  0.98731 0.00050 0 -1 -1 
       22.982422  0.98785 0.00050 0 -1 -1 
       22.983811  0.98869 0.00050 0 -1 -1 
       22.985199  0.98728 0.00050 0 -1 -1 
       22.986588  0.98834 0.00050 0 -1 -1 
       22.987977  0.98903 0.00050 0 -1 -1 
       22.989366  0.98805 0.00050 0 -1 -1 
       22.990755  0.98826 0.00050 0 -1 -1 
       22.992144  0.98896 0.00050 0 -1 -1 
       22.993533  0.98812 0.00050 0 -1 -1 
       22.994922  0.98859 0.00050 0 -1 -1 
       22.996311  0.98893 0.00050 0 -1 -1 
       22.997699  0.98824 0.00050 0 -1 -1 
       22.999088  0.98838 0.00050 0 -1 -1 
       23.000477  0.98902 0.00050 0 -1 -1 
       23.001866  0.98894 0.00050 0 -1 -1 
       23.003255  0.98939 0.00050 0 -1 -1 
       23.004644  0.99052 0.00050 0 -1 -1 
       23.006033  0.98927 0.00050 0 -1 -1 
       23.007422  0.98933 0.00050 0 -1 -1 
       23.008811  0.98966 0.00050 0 -1 -1 
       23.010199  0.98892 0.00050 0 -1 -1 
       23.011588  0.98904 0.00050 0 -1 -1 
       23.012977  0.98858 0.00050 0 -1 -1 
       23.014366  0.99016 0.00050 0 -1 -1 
       23.015755  0.98994 0.00050 0 -1 -1 
       23.017144  0.99037 0.00050 0 -1 -1 
       23.018533  0.99098 0.00050 0 -1 -1 
       23.019922  0.99030 0.00050 0 -1 -1 
       23.021311  0.99030 0.00050 0 -1 -1 
       23.022699  0.99169 0.00050 0 -1 -1 
       23.024088  0.99173 0.00050 0 -1 -1 
       23.025477  0.99177 0.00050 0 -1 -1 
       23.026866  0.99282 0.00050 0 -1 -1 
       23.028255  0.99386 0.00050 0 -1 -1 
       23.029644  0.99423 0.00050 0 -1 -1 
       23.031033  0.99586 0.00050 0 -1 -1 
       23.032422  0.99701 0.00050 0 -1 -1 
       23.033811  0.99724 0.00050 0 -1 -1 
       23.035199  0.99874 0.00050 0 -1 -1 
       23.036588  0.99929 0.00050 0 -1 -1 
       23.037977  0.99990 0.00050 0 -1 -1 
       23.039366  0.99971 0.00050 0 -1 -1 
       23.040755  0.99957 0.00050 0 -1 -1 
       23.042144  0.99897 0.00050 0 -1 -1 
       23.043533  1.00080 0.00050 0 -1 -1 
       23.044922  0.99968 0.00050 0 -1 -1 
       23.046311  0.99984 0.00050 0 -1 -1 
       23.047699  0.99899 0.00050 0 -1 -1 
       23.049088  1.00013 0.00050 0 -1 -1 
       23.050477  0.99990 0.00050 0 -1 -1 
       23.051866  0.99962 0.00050 0 -1 -1 
       23.053255  1.00023 0.00050 0 -1 -1 
       23.054644  0.99968 0.00050 0 -1 -1 
       23.056033  0.99952 0.00050 0 -1 -1 
       23.057422  1.00093 0.00050 0 -1 -1 
       23.058811  1.00060 0.00050 0 -1 -1 
       23.060199  0.99911 0.00050 0 -1 -1 
       23.061588  0.99999 0.00050 0 -1 -1 
       23.062977  0.99963 0.00050 0 -1 -1 
       23.064366  1.00007 0.00050 0 -1 -1 
       23.065755  1.00022 0.00050 0 -1 -1 
       23.067144  0.99927 0.00050 0 -1 -1 
       23.068533  1.00034 0.00050 0 -1 -1 
       23.069922  1.00036 0.00050 0 -1 -1 
       23.071311  0.99953 0.00050 0 -1 -1 
       23.072699  0.99964 0.00050 0 -1 -1 
       23.074088  1.00000 0.00050 0 -1 -1 
       23.075477  0.99991 0.00050 0 -1 -1 
       23.076866  0.99919 0.00050 0 -1 -1 
       23.078255  0.99992 0.00050 0 -1 -1 
       23.079644  1.00004 0.00050 0 -1 -1 
       23.081033  1.00011 0.00050 0 -1 -1 
       23.082422  1.00030 0.00050 0 -1 -1 
       23.083811  0.99926 0.00050 0 -1 -1 
       23.085199  1.00045 0.00050 0 -1 -1 
       23.086588  0.99928 0.00050 0 -1 -1 
       23.087977  1.00089 0.00050 0 -1 -1 
       23.089366  1.00067 0.00050 0 -1 -1 
       23.090755  0.99886 0.00050 0 -1 -1 
       23.092144  0.99985 0.00050 0 -1 -1 
       23.093533  1.00060 0.00050 0 -1 -1 
       23.094922  0.99942 0.00050 0 -1 -1 
       23.096311  0.99975 0.00050 0 -1 -1 
       23.097699  0.99999 0.00050 0 -1 -1 
       23.099088  1.00018 0.00050 0 -1 -1 
       23.100477  0.99882 0.00050 0 -1 -1 
       23.101866  0.99954 0.00050 0 -1 -1 
       23.103255  0.99973 0.00050 0 -1 -1 
       23.104644  0.99931 0.00050 0 -1 -1 
       23.106033  1.00036 0.00050 0 -1 -1 
       23.107422  0.99952 0.00050 0 -1 -1 
       23.108811  1.00044 0.00050 0 -1 -1 
       23.110199  0.99908 0.00050 0 -1 -1 
       23.111588  0.99920 0.00050 0 -1 -1 
       23.112977  0.99930 0.00050 0 -1 -1 
       23.114366  0.99997 0.00050 0 -1 -1 
       23.115755  1.00060 0.00050 0 -1 -1 
       23.117144  1.00027 0.00050 0 -1 -1 
       23.118533  0.99978 0.00050 0 -1 -1 
       23.119922  1.00026 0.00050 0 -1 -1 
       23.121311  0.99932 0.00050 0 -1 -1 
       23.122699  1.00036 0.00050 0 -1 -1 
       23.124088  1.00114 0.00050 0 -1 -1 
       23.125477  1.00049 0.00050 0 -1 -1 
       23.126866  0.99966 0.00050 0 -1 -1 
       23.128255  0.99922 0.00050 0 -1 -1 
       23.129644  0.99992 0.00050 0 -1 -1 
       23.131033  1.00019 0.00050 0 -1 -1 
       23.132422  1.00065 0.00050 0 -1 -1 
       23.133811  0.99901 0.00050 0 -1 -1 
       23.135199  0.99946 0.00050 0 -1 -1 
       23.136588  0.99986 0.00050 0 -1 -1 
       23.137977  0.99952 0.00050 0 -1 -1 
       23.139366  1.00035 0.00050 0 -1 -1 
       23.140755  0.99981 0.00050 0 -1 -1 
       23.142144  0.99995 0.00050 0 -1 -1 
       23.143533  0.99960 0.00050 0 -1 -1 
       23.144922  1.00024 0.00050 0 -1 -1 
       23.146311  1.00037 0.00050 0 -1 -1 
       23.147699  0.99945 0.00050 0 -1 -1 
       23.149088  0.99996 0.00050 0 -1 -1 
       23.150477  0.99949 0.00050 0 -1 -1 
       23.151866  0.99967 0.00050 0 -1 -1 
       23.153255  1.00000 0.00050 0 -1 -1 
       23.154644  1.00049 0.00050 0 -1 -1 
       23.156033  0.99983 0.00050 0 -1 -1 
       23.157422  0.99961 0.00050 0 -1 -1 
       23.158811  0.99911 0.00050 0 -1 -1 
       23.160199  0.99997 0.00050 0 -1 -1 
       23.161588  0.99953 0.00050 0 -1 -1 
       23.162977  0.99962 0.00050 0 -1 -1 
       23.164366  0.99990 0.00050 0 -1 -1 
       23.165755  0.99976 0.00050 0 -1 -1 
       23.167144  1.00052 0.00050 0 -1 -1 
       23.168533  0.99989 0.00050 0 -1 -1 
       23.169922  1.00020 0.00050 0 -1 -1 
       23.171311  1.00008 0.00050 0 -1 -1 
       23.172699  1.00033 0.00050 0 -1 -1 
       23.174088  0.99958 0.00050 0 -1 -1 
       23.175477  0.99940 0.00050 0 -1 -1 
       23.176866  1.00026 0.00050 0 -1 -1 
       23.178255  0.99917 0.00050 0 -1 -1 
       23.179644  1.00016 0.00050 0 -1 -1 
       23.181033  1.00060 0.00050 0 -1 -1 
       23.182422  1.00045 0.00050 0 -1 -1 
       23.183811  1.00134 0.00050 0 -1 -1 
       23.185199  1.00051 0.00050 0 -1 -1 
       23.186588  0.99985 0.00050 0 -1 -1 
       23.187977  0.99936 0.00050 0 -1 -1 
       23.189366  1.00042 0.00050 0 -1 -1 
       23.190755  1.00055 0.00050 0 -1 -1 
       23.192144  1.00065 0.00050 0 -1 -1 
       23.193533  1.00001 0.00050 0 -1 -1 
       23.194922  0.99997 0.00050 0 -1 -1 
       23.196311  1.00008 0.00050 0 -1 -1 
       23.197699  1.00007 0.00050 0 -1 -1 
       23.199088  0.99969 0.00050 0 -1 -1 
       23.200477  0.99995 0.00050 0 -1 -1 
       23.201866  0.99980 0.00050 0 -1 -1 
       23.203255  1.00013 0.00050 0 -1 -1 
       23.204644  1.00034 0.00050 0 -1 -1 
       23.206033  1.00014 0.00050 0 -1 -1 
       23.207422  1.00081 0.00050 0 -1 -1 
       23.208811  0.99964 0.00050 0 -1 -1 
       23.210199  1.00016 0.00050 0 -1 -1 
       23.211588  1.00033 0.00050 0 -1 -1 
       23.212977  1.00007 0.00050 0 -1 -1 
       23.214366  1.00017 0.00050 0 -1 -1 
