# time flux flux_error jitter offset subset 
        2.000556  1.00038 0.00050 0 -1 -1 
        2.001944  1.00099 0.00050 0 -1 -1 
        2.003333  0.99974 0.00050 0 -1 -1 
        2.004722  1.00044 0.00050 0 -1 -1 
        2.006111  0.99936 0.00050 0 -1 -1 
        2.007500  1.00020 0.00050 0 -1 -1 
        2.008889  1.00052 0.00050 0 -1 -1 
        2.010278  0.99996 0.00050 0 -1 -1 
        2.011667  1.00014 0.00050 0 -1 -1 
        2.013056  1.00015 0.00050 0 -1 -1 
        2.014444  0.99988 0.00050 0 -1 -1 
        2.015833  0.99973 0.00050 0 -1 -1 
        2.017222  0.99953 0.00050 0 -1 -1 
        2.018611  1.00005 0.00050 0 -1 -1 
        2.020000  0.99966 0.00050 0 -1 -1 
        2.021389  0.99967 0.00050 0 -1 -1 
        2.022778  0.99979 0.00050 0 -1 -1 
        2.024167  1.00010 0.00050 0 -1 -1 
        2.025556  1.00081 0.00050 0 -1 -1 
        2.026944  1.00034 0.00050 0 -1 -1 
        2.028333  0.99978 0.00050 0 -1 -1 
        2.029722  0.99943 0.00050 0 -1 -1 
        2.031111  1.00033 0.00050 0 -1 -1 
        2.032500  1.00035 0.00050 0 -1 -1 
        2.033889  1.00015 0.00050 0 -1 -1 
        2.035278  1.00017 0.00050 0 -1 -1 
        2.036667  1.00022 0.00050 0 -1 -1 
        2.038056  1.00065 0.00050 0 -1 -1 
        2.039444  0.99968 0.00050 0 -1 -1 
        2.040833  0.99866 0.00050 0 -1 -1 
        2.042222  0.99951 0.00050 0 -1 -1 
        2.043611  1.00074 0.00050 0 -1 -1 
        2.045000  1.00052 0.00050 0 -1 -1 
        2.046389  1.00016 0.00050 0 -1 -1 
        2.047778  0.99952 0.00050 0 -1 -1 
        2.049167  1.00004 0.00050 0 -1 -1 
        2.050556  0.99897 0.00050 0 -1 -1 
        2.051944  1.00039 0.00050 0 -1 -1 
        2.053333  0.99967 0.00050 0 -1 -1 
        2.054722  1.00064 0.00050 0 -1 -1 
        2.056111  0.99978 0.00050 0 -1 -1 
        2.057500  1.00013 0.00050 0 -1 -1 
        2.058889  0.99907 0.00050 0 -1 -1 
        2.060278  1.00031 0.00050 0 -1 -1 
        2.061667  1.00024 0.00050 0 -1 -1 
        2.063056  0.99995 0.00050 0 -1 -1 
        2.064444  1.00024 0.00050 0 -1 -1 
        2.065833  0.99912 0.00050 0 -1 -1 
        2.067222  0.99945 0.00050 0 -1 -1 
        2.068611  0.99891 0.00050 0 -1 -1 
        2.070000  1.00054 0.00050 0 -1 -1 
        2.071389  0.99957 0.00050 0 -1 -1 
        2.072778  0.99975 0.00050 0 -1 -1 
        2.074167  0.99955 0.00050 0 -1 -1 
        2.075556  0.99991 0.00050 0 -1 -1 
        2.076944  0.99986 0.00050 0 -1 -1 
        2.078333  1.00091 0.00050 0 -1 -1 
        2.079722  1.00077 0.00050 0 -1 -1 
        2.081111  0.99998 0.00050 0 -1 -1 
        2.082500  0.99958 0.00050 0 -1 -1 
        2.083889  0.99950 0.00050 0 -1 -1 
        2.085278  1.00012 0.00050 0 -1 -1 
        2.086667  0.99995 0.00050 0 -1 -1 
        2.088056  0.99951 0.00050 0 -1 -1 
        2.089444  0.99977 0.00050 0 -1 -1 
        2.090833  0.99962 0.00050 0 -1 -1 
        2.092222  1.00001 0.00050 0 -1 -1 
        2.093611  0.99955 0.00050 0 -1 -1 
        2.095000  0.99950 0.00050 0 -1 -1 
        2.096389  1.00044 0.00050 0 -1 -1 
        2.097778  0.99964 0.00050 0 -1 -1 
        2.099167  0.99847 0.00050 0 -1 -1 
        2.100556  0.99811 0.00050 0 -1 -1 
        2.101944  0.99642 0.00050 0 -1 -1 
        2.103333  0.99578 0.00050 0 -1 -1 
        2.104722  0.99544 0.00050 0 -1 -1 
        2.106111  0.99407 0.00050 0 -1 -1 
        2.107500  0.99381 0.00050 0 -1 -1 
        2.108889  0.99155 0.00050 0 -1 -1 
        2.110278  0.99173 0.00050 0 -1 -1 
        2.111667  0.99136 0.00050 0 -1 -1 
        2.113056  0.99212 0.00050 0 -1 -1 
        2.114444  0.99054 0.00050 0 -1 -1 
        2.115833  0.99024 0.00050 0 -1 -1 
        2.117222  0.99023 0.00050 0 -1 -1 
        2.118611  0.98965 0.00050 0 -1 -1 
        2.120000  0.98939 0.00050 0 -1 -1 
        2.121389  0.98929 0.00050 0 -1 -1 
        2.122778  0.98929 0.00050 0 -1 -1 
        2.124167  0.98949 0.00050 0 -1 -1 
        2.125556  0.98964 0.00050 0 -1 -1 
        2.126944  0.98914 0.00050 0 -1 -1 
        2.128333  0.98920 0.00050 0 -1 -1 
        2.129722  0.98880 0.00050 0 -1 -1 
        2.131111  0.98854 0.00050 0 -1 -1 
        2.132500  0.98821 0.00050 0 -1 -1 
        2.133889  0.98872 0.00050 0 -1 -1 
        2.135278  0.98821 0.00050 0 -1 -1 
        2.136667  0.98903 0.00050 0 -1 -1 
        2.138056  0.98945 0.00050 0 -1 -1 
        2.139444  0.98916 0.00050 0 -1 -1 
        2.140833  0.98906 0.00050 0 -1 -1 
        2.142222  0.98912 0.00050 0 -1 -1 
        2.143611  0.98812 0.00050 0 -1 -1 
        2.145000  0.98808 0.00050 0 -1 -1 
        2.146389  0.98768 0.00050 0 -1 -1 
        2.147778  0.98786 0.00050 0 -1 -1 
        2.149167  0.98745 0.00050 0 -1 -1 
        2.150556  0.98847 0.00050 0 -1 -1 
        2.151944  0.98876 0.00050 0 -1 -1 
        2.153333  0.98809 0.00050 0 -1 -1 
        2.154722  0.98885 0.00050 0 -1 -1 
        2.156111  0.98798 0.00050 0 -1 -1 
        2.157500  0.98883 0.00050 0 -1 -1 
        2.158889  0.98749 0.00050 0 -1 -1 
        2.160278  0.98760 0.00050 0 -1 -1 
        2.161667  0.98846 0.00050 0 -1 -1 
        2.163056  0.98819 0.00050 0 -1 -1 
        2.164444  0.98809 0.00050 0 -1 -1 
        2.165833  0.98813 0.00050 0 -1 -1 
        2.167222  0.98757 0.00050 0 -1 -1 
        2.168611  0.98817 0.00050 0 -1 -1 
        2.170000  0.98740 0.00050 0 -1 -1 
        2.171389  0.98810 0.00050 0 -1 -1 
        2.172778  0.98813 0.00050 0 -1 -1 
        2.174167  0.98800 0.00050 0 -1 -1 
        2.175556  0.98860 0.00050 0 -1 -1 
        2.176944  0.98774 0.00050 0 -1 -1 
        2.178333  0.98840 0.00050 0 -1 -1 
        2.179722  0.98987 0.00050 0 -1 -1 
        2.181111  0.98749 0.00050 0 -1 -1 
        2.182500  0.98907 0.00050 0 -1 -1 
        2.183889  0.98798 0.00050 0 -1 -1 
        2.185278  0.98857 0.00050 0 -1 -1 
        2.186667  0.98772 0.00050 0 -1 -1 
        2.188056  0.98849 0.00050 0 -1 -1 
        2.189444  0.98787 0.00050 0 -1 -1 
        2.190833  0.98781 0.00050 0 -1 -1 
        2.192222  0.98979 0.00050 0 -1 -1 
        2.193611  0.98788 0.00050 0 -1 -1 
        2.195000  0.98723 0.00050 0 -1 -1 
        2.196389  0.98817 0.00050 0 -1 -1 
        2.197778  0.98842 0.00050 0 -1 -1 
        2.199167  0.98907 0.00050 0 -1 -1 
        2.200556  0.98804 0.00050 0 -1 -1 
        2.201944  0.98922 0.00050 0 -1 -1 
        2.203333  0.98831 0.00050 0 -1 -1 
        2.204722  0.98889 0.00050 0 -1 -1 
        2.206111  0.98822 0.00050 0 -1 -1 
        2.207500  0.98907 0.00050 0 -1 -1 
        2.208889  0.98938 0.00050 0 -1 -1 
        2.210278  0.98827 0.00050 0 -1 -1 
        2.211667  0.98981 0.00050 0 -1 -1 
        2.213056  0.98933 0.00050 0 -1 -1 
        2.214444  0.98882 0.00050 0 -1 -1 
        2.215833  0.98933 0.00050 0 -1 -1 
        2.217222  0.98904 0.00050 0 -1 -1 
        2.218611  0.98963 0.00050 0 -1 -1 
        2.220000  0.99006 0.00050 0 -1 -1 
        2.221389  0.99045 0.00050 0 -1 -1 
        2.222778  0.99079 0.00050 0 -1 -1 
        2.224167  0.99046 0.00050 0 -1 -1 
        2.225556  0.99137 0.00050 0 -1 -1 
        2.226944  0.99136 0.00050 0 -1 -1 
        2.228333  0.99090 0.00050 0 -1 -1 
        2.229722  0.99134 0.00050 0 -1 -1 
        2.231111  0.99165 0.00050 0 -1 -1 
        2.232500  0.99288 0.00050 0 -1 -1 
        2.233889  0.99383 0.00050 0 -1 -1 
        2.235278  0.99480 0.00050 0 -1 -1 
        2.236667  0.99591 0.00050 0 -1 -1 
        2.238056  0.99742 0.00050 0 -1 -1 
        2.239444  0.99873 0.00050 0 -1 -1 
        2.240833  0.99836 0.00050 0 -1 -1 
        2.242222  0.99888 0.00050 0 -1 -1 
        2.243611  0.99868 0.00050 0 -1 -1 
        2.245000  1.00038 0.00050 0 -1 -1 
        2.246389  0.99956 0.00050 0 -1 -1 
        2.247778  1.00047 0.00050 0 -1 -1 
        2.249167  0.99947 0.00050 0 -1 -1 
        2.250556  1.00054 0.00050 0 -1 -1 
        2.251944  0.99964 0.00050 0 -1 -1 
        2.253333  0.99987 0.00050 0 -1 -1 
        2.254722  0.99987 0.00050 0 -1 -1 
        2.256111  0.99916 0.00050 0 -1 -1 
        2.257500  0.99990 0.00050 0 -1 -1 
        2.258889  1.00007 0.00050 0 -1 -1 
        2.260278  1.00001 0.00050 0 -1 -1 
        2.261667  0.99981 0.00050 0 -1 -1 
        2.263056  1.00006 0.00050 0 -1 -1 
        2.264444  1.00019 0.00050 0 -1 -1 
        2.265833  1.00094 0.00050 0 -1 -1 
        2.267222  0.99921 0.00050 0 -1 -1 
        2.268611  0.99905 0.00050 0 -1 -1 
        2.270000  0.99946 0.00050 0 -1 -1 
        2.271389  0.99975 0.00050 0 -1 -1 
        2.272778  0.99905 0.00050 0 -1 -1 
        2.274167  1.00048 0.00050 0 -1 -1 
        2.275556  0.99954 0.00050 0 -1 -1 
        2.276944  1.00014 0.00050 0 -1 -1 
        2.278333  1.00001 0.00050 0 -1 -1 
        2.279722  0.99994 0.00050 0 -1 -1 
        2.281111  0.99927 0.00050 0 -1 -1 
        2.282500  0.99957 0.00050 0 -1 -1 
        2.283889  0.99929 0.00050 0 -1 -1 
        2.285278  1.00042 0.00050 0 -1 -1 
        2.286667  1.00024 0.00050 0 -1 -1 
        2.288056  0.99936 0.00050 0 -1 -1 
        2.289444  1.00072 0.00050 0 -1 -1 
        2.290833  1.00012 0.00050 0 -1 -1 
        2.292222  0.99952 0.00050 0 -1 -1 
        2.293611  0.99973 0.00050 0 -1 -1 
        2.295000  1.00016 0.00050 0 -1 -1 
        2.296389  1.00013 0.00050 0 -1 -1 
        2.297778  1.00064 0.00050 0 -1 -1 
        2.299167  0.99947 0.00050 0 -1 -1 
        2.300556  1.00132 0.00050 0 -1 -1 
        2.301944  1.00000 0.00050 0 -1 -1 
        2.303333  1.00025 0.00050 0 -1 -1 
        2.304722  1.00024 0.00050 0 -1 -1 
        2.306111  0.99959 0.00050 0 -1 -1 
        2.307500  1.00003 0.00050 0 -1 -1 
        2.308889  1.00062 0.00050 0 -1 -1 
        2.310278  1.00071 0.00050 0 -1 -1 
        2.311667  0.99984 0.00050 0 -1 -1 
        2.313056  1.00006 0.00050 0 -1 -1 
        2.314444  1.00061 0.00050 0 -1 -1 
        2.315833  0.99894 0.00050 0 -1 -1 
        2.317222  0.99994 0.00050 0 -1 -1 
        2.318611  1.00133 0.00050 0 -1 -1 
        2.320000  1.00025 0.00050 0 -1 -1 
        2.321389  0.99934 0.00050 0 -1 -1 
        2.322778  0.99999 0.00050 0 -1 -1 
        2.324167  1.00039 0.00050 0 -1 -1 
        2.325556  1.00029 0.00050 0 -1 -1 
        2.326944  1.00139 0.00050 0 -1 -1 
        2.328333  0.99948 0.00050 0 -1 -1 
        2.329722  1.00079 0.00050 0 -1 -1 
        2.331111  0.99978 0.00050 0 -1 -1 
        2.332500  0.99948 0.00050 0 -1 -1 
        2.333889  1.00023 0.00050 0 -1 -1 
        2.335278  0.99958 0.00050 0 -1 -1 
        2.336667  0.99910 0.00050 0 -1 -1 
        2.338056  0.99985 0.00050 0 -1 -1 
        2.339444  0.99990 0.00050 0 -1 -1 
        2.340833  1.00049 0.00050 0 -1 -1 
        2.342222  0.99943 0.00050 0 -1 -1 
        2.343611  1.00032 0.00050 0 -1 -1 
        2.345000  1.00018 0.00050 0 -1 -1 
        2.346389  0.99962 0.00050 0 -1 -1 
        2.347778  0.99977 0.00050 0 -1 -1 
        2.349167  0.99990 0.00050 0 -1 -1 
        2.350556  1.00082 0.00050 0 -1 -1 
        2.351944  0.99961 0.00050 0 -1 -1 
        2.353333  0.99976 0.00050 0 -1 -1 
        2.354722  0.99971 0.00050 0 -1 -1 
        2.356111  0.99929 0.00050 0 -1 -1 
        2.357500  1.00061 0.00050 0 -1 -1 
        2.358889  0.99979 0.00050 0 -1 -1 
        2.360278  1.00077 0.00050 0 -1 -1 
        2.361667  1.00040 0.00050 0 -1 -1 
        2.363056  1.00055 0.00050 0 -1 -1 
        2.364444  1.00044 0.00050 0 -1 -1 
        2.365833  0.99976 0.00050 0 -1 -1 
        2.367222  0.99914 0.00050 0 -1 -1 
        2.368611  1.00036 0.00050 0 -1 -1 
        2.370000  1.00059 0.00050 0 -1 -1 
        2.371389  1.00036 0.00050 0 -1 -1 
        2.372778  1.00031 0.00050 0 -1 -1 
        2.374167  1.00062 0.00050 0 -1 -1 
        2.375556  0.99927 0.00050 0 -1 -1 
        2.376944  1.00027 0.00050 0 -1 -1 
        2.378333  1.00012 0.00050 0 -1 -1 
        2.379722  0.99948 0.00050 0 -1 -1 
        2.381111  0.99960 0.00050 0 -1 -1 
        2.382500  0.99999 0.00050 0 -1 -1 
        2.383889  0.99954 0.00050 0 -1 -1 
        2.385278  1.00018 0.00050 0 -1 -1 
        2.386667  0.99996 0.00050 0 -1 -1 
        2.388056  1.00016 0.00050 0 -1 -1 
        2.389444  1.00005 0.00050 0 -1 -1 
        2.390833  0.99919 0.00050 0 -1 -1 
        2.392222  1.00075 0.00050 0 -1 -1 
        2.393611  1.00022 0.00050 0 -1 -1 
        2.395000  1.00004 0.00050 0 -1 -1 
        2.396389  0.99909 0.00050 0 -1 -1 
        2.397778  1.00068 0.00050 0 -1 -1 
        2.399167  1.00048 0.00050 0 -1 -1 
        2.400556  0.99939 0.00050 0 -1 -1 
        2.401944  1.00135 0.00050 0 -1 -1 
        2.403333  0.99970 0.00050 0 -1 -1 
        2.404722  1.00019 0.00050 0 -1 -1 
        2.406111  0.99970 0.00050 0 -1 -1 
        2.407500  0.99949 0.00050 0 -1 -1 
        2.408889  1.00095 0.00050 0 -1 -1 
        2.410278  1.00108 0.00050 0 -1 -1 
        2.411667  0.99905 0.00050 0 -1 -1 
        2.413056  0.99992 0.00050 0 -1 -1 
        2.414444  1.00032 0.00050 0 -1 -1 
        2.415833  1.00011 0.00050 0 -1 -1 
        2.417222  1.00008 0.00050 0 -1 -1 
        2.418611  1.00054 0.00050 0 -1 -1 
