# time flux flux_error jitter offset subset 
       18.648271  0.99944 0.00050 0 -1 -1 
       18.649660  0.99971 0.00050 0 -1 -1 
       18.651048  1.00070 0.00050 0 -1 -1 
       18.652437  1.00053 0.00050 0 -1 -1 
       18.653826  1.00010 0.00050 0 -1 -1 
       18.655215  0.99964 0.00050 0 -1 -1 
       18.656604  1.00014 0.00050 0 -1 -1 
       18.657993  1.00039 0.00050 0 -1 -1 
       18.659382  1.00044 0.00050 0 -1 -1 
       18.660771  0.99966 0.00050 0 -1 -1 
       18.662160  1.00056 0.00050 0 -1 -1 
       18.663548  1.00071 0.00050 0 -1 -1 
       18.664937  0.99933 0.00050 0 -1 -1 
       18.666326  1.00089 0.00050 0 -1 -1 
       18.667715  0.99960 0.00050 0 -1 -1 
       18.669104  0.99900 0.00050 0 -1 -1 
       18.670493  0.99961 0.00050 0 -1 -1 
       18.671882  1.00051 0.00050 0 -1 -1 
       18.673271  0.99971 0.00050 0 -1 -1 
       18.674660  1.00005 0.00050 0 -1 -1 
       18.676048  1.00016 0.00050 0 -1 -1 
       18.677437  1.00035 0.00050 0 -1 -1 
       18.678826  0.99983 0.00050 0 -1 -1 
       18.680215  1.00034 0.00050 0 -1 -1 
       18.681604  1.00009 0.00050 0 -1 -1 
       18.682993  0.99973 0.00050 0 -1 -1 
       18.684382  0.99903 0.00050 0 -1 -1 
       18.685771  1.00000 0.00050 0 -1 -1 
       18.687160  0.99967 0.00050 0 -1 -1 
       18.688548  0.99949 0.00050 0 -1 -1 
       18.689937  0.99996 0.00050 0 -1 -1 
       18.691326  0.99955 0.00050 0 -1 -1 
       18.692715  1.00016 0.00050 0 -1 -1 
       18.694104  1.00026 0.00050 0 -1 -1 
       18.695493  1.00048 0.00050 0 -1 -1 
       18.696882  0.99992 0.00050 0 -1 -1 
       18.698271  0.99956 0.00050 0 -1 -1 
       18.699660  0.99880 0.00050 0 -1 -1 
       18.701048  1.00004 0.00050 0 -1 -1 
       18.702437  0.99995 0.00050 0 -1 -1 
       18.703826  0.99966 0.00050 0 -1 -1 
       18.705215  1.00022 0.00050 0 -1 -1 
       18.706604  1.00106 0.00050 0 -1 -1 
       18.707993  0.99988 0.00050 0 -1 -1 
       18.709382  0.99986 0.00050 0 -1 -1 
       18.710771  0.99969 0.00050 0 -1 -1 
       18.712160  0.99973 0.00050 0 -1 -1 
       18.713548  1.00056 0.00050 0 -1 -1 
       18.714937  0.99908 0.00050 0 -1 -1 
       18.716326  0.99990 0.00050 0 -1 -1 
       18.717715  1.00036 0.00050 0 -1 -1 
       18.719104  0.99979 0.00050 0 -1 -1 
       18.720493  0.99971 0.00050 0 -1 -1 
       18.721882  1.00048 0.00050 0 -1 -1 
       18.723271  0.99980 0.00050 0 -1 -1 
       18.724660  1.00071 0.00050 0 -1 -1 
       18.726048  0.99885 0.00050 0 -1 -1 
       18.727437  1.00033 0.00050 0 -1 -1 
       18.728826  1.00081 0.00050 0 -1 -1 
       18.730215  1.00025 0.00050 0 -1 -1 
       18.731604  1.00021 0.00050 0 -1 -1 
       18.732993  0.99965 0.00050 0 -1 -1 
       18.734382  0.99995 0.00050 0 -1 -1 
       18.735771  0.99849 0.00050 0 -1 -1 
       18.737160  0.99703 0.00050 0 -1 -1 
       18.738548  0.99604 0.00050 0 -1 -1 
       18.739937  0.99497 0.00050 0 -1 -1 
       18.741326  0.99425 0.00050 0 -1 -1 
       18.742715  0.99335 0.00050 0 -1 -1 
       18.744104  0.99350 0.00050 0 -1 -1 
       18.745493  0.99161 0.00050 0 -1 -1 
       18.746882  0.99158 0.00050 0 -1 -1 
       18.748271  0.99078 0.00050 0 -1 -1 
       18.749660  0.99149 0.00050 0 -1 -1 
       18.751048  0.99126 0.00050 0 -1 -1 
       18.752437  0.99021 0.00050 0 -1 -1 
       18.753826  0.99042 0.00050 0 -1 -1 
       18.755215  0.98993 0.00050 0 -1 -1 
       18.756604  0.99050 0.00050 0 -1 -1 
       18.757993  0.98933 0.00050 0 -1 -1 
       18.759382  0.98974 0.00050 0 -1 -1 
       18.760771  0.98883 0.00050 0 -1 -1 
       18.762160  0.98951 0.00050 0 -1 -1 
       18.763548  0.98891 0.00050 0 -1 -1 
       18.764937  0.98943 0.00050 0 -1 -1 
       18.766326  0.98956 0.00050 0 -1 -1 
       18.767715  0.98865 0.00050 0 -1 -1 
       18.769104  0.98928 0.00050 0 -1 -1 
       18.770493  0.98853 0.00050 0 -1 -1 
       18.771882  0.98876 0.00050 0 -1 -1 
       18.773271  0.98894 0.00050 0 -1 -1 
       18.774660  0.98912 0.00050 0 -1 -1 
       18.776048  0.98889 0.00050 0 -1 -1 
       18.777437  0.98849 0.00050 0 -1 -1 
       18.778826  0.98928 0.00050 0 -1 -1 
       18.780215  0.98916 0.00050 0 -1 -1 
       18.781604  0.98821 0.00050 0 -1 -1 
       18.782993  0.98890 0.00050 0 -1 -1 
       18.784382  0.98908 0.00050 0 -1 -1 
       18.785771  0.98830 0.00050 0 -1 -1 
       18.787160  0.98720 0.00050 0 -1 -1 
       18.788548  0.98761 0.00050 0 -1 -1 
       18.789937  0.98706 0.00050 0 -1 -1 
       18.791326  0.98813 0.00050 0 -1 -1 
       18.792715  0.98786 0.00050 0 -1 -1 
       18.794104  0.98763 0.00050 0 -1 -1 
       18.795493  0.98828 0.00050 0 -1 -1 
       18.796882  0.98808 0.00050 0 -1 -1 
       18.798271  0.98824 0.00050 0 -1 -1 
       18.799660  0.98827 0.00050 0 -1 -1 
       18.801048  0.98854 0.00050 0 -1 -1 
       18.802437  0.98792 0.00050 0 -1 -1 
       18.803826  0.98757 0.00050 0 -1 -1 
       18.805215  0.98903 0.00050 0 -1 -1 
       18.806604  0.98820 0.00050 0 -1 -1 
       18.807993  0.98803 0.00050 0 -1 -1 
       18.809382  0.98763 0.00050 0 -1 -1 
       18.810771  0.98890 0.00050 0 -1 -1 
       18.812160  0.98896 0.00050 0 -1 -1 
       18.813548  0.98787 0.00050 0 -1 -1 
       18.814937  0.98811 0.00050 0 -1 -1 
       18.816326  0.98820 0.00050 0 -1 -1 
       18.817715  0.98770 0.00050 0 -1 -1 
       18.819104  0.98846 0.00050 0 -1 -1 
       18.820493  0.98788 0.00050 0 -1 -1 
       18.821882  0.98840 0.00050 0 -1 -1 
       18.823271  0.98804 0.00050 0 -1 -1 
       18.824660  0.98869 0.00050 0 -1 -1 
       18.826048  0.98768 0.00050 0 -1 -1 
       18.827437  0.98916 0.00050 0 -1 -1 
       18.828826  0.98773 0.00050 0 -1 -1 
       18.830215  0.98833 0.00050 0 -1 -1 
       18.831604  0.98793 0.00050 0 -1 -1 
       18.832993  0.98861 0.00050 0 -1 -1 
       18.834382  0.98727 0.00050 0 -1 -1 
       18.835771  0.98737 0.00050 0 -1 -1 
       18.837160  0.98923 0.00050 0 -1 -1 
       18.838548  0.98910 0.00050 0 -1 -1 
       18.839937  0.98872 0.00050 0 -1 -1 
       18.841326  0.98849 0.00050 0 -1 -1 
       18.842715  0.98868 0.00050 0 -1 -1 
       18.844104  0.98886 0.00050 0 -1 -1 
       18.845493  0.98887 0.00050 0 -1 -1 
       18.846882  0.98943 0.00050 0 -1 -1 
       18.848271  0.98945 0.00050 0 -1 -1 
       18.849660  0.98987 0.00050 0 -1 -1 
       18.851048  0.98929 0.00050 0 -1 -1 
       18.852437  0.98953 0.00050 0 -1 -1 
       18.853826  0.98956 0.00050 0 -1 -1 
       18.855215  0.98997 0.00050 0 -1 -1 
       18.856604  0.99025 0.00050 0 -1 -1 
       18.857993  0.98967 0.00050 0 -1 -1 
       18.859382  0.99059 0.00050 0 -1 -1 
       18.860771  0.99049 0.00050 0 -1 -1 
       18.862160  0.99098 0.00050 0 -1 -1 
       18.863548  0.99121 0.00050 0 -1 -1 
       18.864937  0.99040 0.00050 0 -1 -1 
       18.866326  0.99183 0.00050 0 -1 -1 
       18.867715  0.99156 0.00050 0 -1 -1 
       18.869104  0.99264 0.00050 0 -1 -1 
       18.870493  0.99456 0.00050 0 -1 -1 
       18.871882  0.99497 0.00050 0 -1 -1 
       18.873271  0.99623 0.00050 0 -1 -1 
       18.874660  0.99795 0.00050 0 -1 -1 
       18.876048  0.99787 0.00050 0 -1 -1 
       18.877437  0.99935 0.00050 0 -1 -1 
       18.878826  0.99992 0.00050 0 -1 -1 
       18.880215  0.99934 0.00050 0 -1 -1 
       18.881604  0.99966 0.00050 0 -1 -1 
       18.882993  0.99990 0.00050 0 -1 -1 
       18.884382  0.99896 0.00050 0 -1 -1 
       18.885771  0.99967 0.00050 0 -1 -1 
       18.887160  0.99905 0.00050 0 -1 -1 
       18.888548  1.00018 0.00050 0 -1 -1 
       18.889937  1.00091 0.00050 0 -1 -1 
       18.891326  1.00070 0.00050 0 -1 -1 
       18.892715  1.00004 0.00050 0 -1 -1 
       18.894104  1.00021 0.00050 0 -1 -1 
       18.895493  1.00057 0.00050 0 -1 -1 
       18.896882  1.00041 0.00050 0 -1 -1 
       18.898271  0.99936 0.00050 0 -1 -1 
       18.899660  0.99958 0.00050 0 -1 -1 
       18.901048  1.00068 0.00050 0 -1 -1 
       18.902437  1.00076 0.00050 0 -1 -1 
       18.903826  0.99944 0.00050 0 -1 -1 
       18.905215  0.99970 0.00050 0 -1 -1 
       18.906604  1.00058 0.00050 0 -1 -1 
       18.907993  0.99986 0.00050 0 -1 -1 
       18.909382  1.00075 0.00050 0 -1 -1 
       18.910771  0.99934 0.00050 0 -1 -1 
       18.912160  1.00076 0.00050 0 -1 -1 
       18.913548  1.00043 0.00050 0 -1 -1 
       18.914937  0.99946 0.00050 0 -1 -1 
       18.916326  1.00026 0.00050 0 -1 -1 
       18.917715  0.99944 0.00050 0 -1 -1 
       18.919104  0.99945 0.00050 0 -1 -1 
       18.920493  1.00042 0.00050 0 -1 -1 
       18.921882  0.99940 0.00050 0 -1 -1 
       18.923271  1.00043 0.00050 0 -1 -1 
       18.924660  1.00035 0.00050 0 -1 -1 
       18.926048  1.00089 0.00050 0 -1 -1 
       18.927437  1.00016 0.00050 0 -1 -1 
       18.928826  0.99878 0.00050 0 -1 -1 
       18.930215  0.99943 0.00050 0 -1 -1 
       18.931604  1.00046 0.00050 0 -1 -1 
       18.932993  1.00023 0.00050 0 -1 -1 
       18.934382  0.99945 0.00050 0 -1 -1 
       18.935771  0.99955 0.00050 0 -1 -1 
       18.937160  1.00017 0.00050 0 -1 -1 
       18.938548  0.99986 0.00050 0 -1 -1 
       18.939937  1.00052 0.00050 0 -1 -1 
       18.941326  1.00013 0.00050 0 -1 -1 
       18.942715  1.00113 0.00050 0 -1 -1 
       18.944104  0.99929 0.00050 0 -1 -1 
       18.945493  1.00047 0.00050 0 -1 -1 
       18.946882  1.00001 0.00050 0 -1 -1 
       18.948271  0.99959 0.00050 0 -1 -1 
       18.949660  1.00012 0.00050 0 -1 -1 
       18.951048  0.99920 0.00050 0 -1 -1 
       18.952437  1.00051 0.00050 0 -1 -1 
       18.953826  0.99996 0.00050 0 -1 -1 
       18.955215  1.00049 0.00050 0 -1 -1 
       18.956604  1.00015 0.00050 0 -1 -1 
       18.957993  1.00077 0.00050 0 -1 -1 
       18.959382  1.00121 0.00050 0 -1 -1 
       18.960771  0.99970 0.00050 0 -1 -1 
       18.962160  1.00029 0.00050 0 -1 -1 
       18.963548  1.00003 0.00050 0 -1 -1 
       18.964937  1.00006 0.00050 0 -1 -1 
       18.966326  0.99969 0.00050 0 -1 -1 
       18.967715  1.00013 0.00050 0 -1 -1 
       18.969104  0.99977 0.00050 0 -1 -1 
       18.970493  0.99984 0.00050 0 -1 -1 
       18.971882  0.99968 0.00050 0 -1 -1 
       18.973271  1.00019 0.00050 0 -1 -1 
       18.974660  1.00042 0.00050 0 -1 -1 
       18.976048  1.00059 0.00050 0 -1 -1 
       18.977437  0.99972 0.00050 0 -1 -1 
       18.978826  1.00019 0.00050 0 -1 -1 
       18.980215  1.00053 0.00050 0 -1 -1 
       18.981604  1.00047 0.00050 0 -1 -1 
       18.982993  0.99989 0.00050 0 -1 -1 
       18.984382  0.99955 0.00050 0 -1 -1 
       18.985771  0.99970 0.00050 0 -1 -1 
       18.987160  0.99896 0.00050 0 -1 -1 
       18.988548  1.00006 0.00050 0 -1 -1 
       18.989937  0.99957 0.00050 0 -1 -1 
       18.991326  0.99958 0.00050 0 -1 -1 
       18.992715  0.99829 0.00050 0 -1 -1 
       18.994104  1.00026 0.00050 0 -1 -1 
       18.995493  1.00065 0.00050 0 -1 -1 
       18.996882  1.00047 0.00050 0 -1 -1 
       18.998271  0.99938 0.00050 0 -1 -1 
       18.999660  0.99950 0.00050 0 -1 -1 
       19.001048  1.00009 0.00050 0 -1 -1 
       19.002437  1.00045 0.00050 0 -1 -1 
       19.003826  0.99966 0.00050 0 -1 -1 
       19.005215  0.99960 0.00050 0 -1 -1 
       19.006604  1.00033 0.00050 0 -1 -1 
       19.007993  1.00015 0.00050 0 -1 -1 
       19.009382  0.99991 0.00050 0 -1 -1 
       19.010771  0.99899 0.00050 0 -1 -1 
       19.012160  1.00051 0.00050 0 -1 -1 
       19.013548  0.99898 0.00050 0 -1 -1 
       19.014937  0.99974 0.00050 0 -1 -1 
       19.016326  0.99939 0.00050 0 -1 -1 
       19.017715  0.99964 0.00050 0 -1 -1 
       19.019104  0.99985 0.00050 0 -1 -1 
       19.020493  0.99990 0.00050 0 -1 -1 
       19.021882  1.00038 0.00050 0 -1 -1 
       19.023271  0.99980 0.00050 0 -1 -1 
       19.024660  1.00119 0.00050 0 -1 -1 
       19.026048  1.00051 0.00050 0 -1 -1 
       19.027437  0.99908 0.00050 0 -1 -1 
       19.028826  0.99995 0.00050 0 -1 -1 
       19.030215  0.99946 0.00050 0 -1 -1 
       19.031604  0.99964 0.00050 0 -1 -1 
       19.032993  0.99999 0.00050 0 -1 -1 
       19.034382  0.99993 0.00050 0 -1 -1 
       19.035771  1.00050 0.00050 0 -1 -1 
       19.037160  0.99920 0.00050 0 -1 -1 
       19.038548  0.99952 0.00050 0 -1 -1 
       19.039937  1.00047 0.00050 0 -1 -1 
       19.041326  0.99961 0.00050 0 -1 -1 
       19.042715  1.00008 0.00050 0 -1 -1 
       19.044104  0.99944 0.00050 0 -1 -1 
       19.045493  0.99889 0.00050 0 -1 -1 
       19.046882  1.00078 0.00050 0 -1 -1 
       19.048271  0.99991 0.00050 0 -1 -1 
       19.049660  0.99980 0.00050 0 -1 -1 
       19.051048  1.00055 0.00050 0 -1 -1 
       19.052437  1.00081 0.00050 0 -1 -1 
       19.053826  1.00107 0.00050 0 -1 -1 
       19.055215  1.00058 0.00050 0 -1 -1 
